6251995937,5612587446,0.06873,0.01193,0.0001154,33,0
6251995937,5615036914,0.06873,0.01193,0.0001154,367,0
6251995937,5615036968,0.06873,0.01193,0.0001154,280,0
6251995937,5615037025,0.06873,0.01193,0.0001154,657,0
6251995937,5615037079,0.06873,0.01193,0.0001154,83,0
6251995937,5618148887,0.06873,0.01193,0.0001154,1157,0
6251995937,5618148923,0.06873,0.01193,0.0001154,458,0
6251995937,5618148973,0.06873,0.01193,0.0001154,1014,0
6251995937,5621046321,0.06873,0.01193,0.0001154,1116,0
6251995937,5621046412,0.06873,0.01193,0.0001154,761,0
6251995937,5621046501,0.06873,0.01193,0.0001154,481,0
6251995937,5625996135,0.06873,0.01193,0.0001154,426,0
6251995937,5625996265,0.06873,0.01193,0.0001154,404,0
6251995937,5628803426,0.06873,0.01193,0.0001154,448,0
6251995937,5628803501,0.06873,0.01193,0.0001154,868,0
6251995937,5628803652,0.06873,0.01193,0.0001154,1102,0
6251699911,5629483815,0.0125,0.01553,0.0003767,231,0
6251995937,5632946155,0.06873,0.01193,0.0001154,228,0
6251812952,5658262979,0.02499,0.07959,0.0003862,3,0
6251812952,5667946616,0.02499,0.07959,0.0003862,4,0
6251995937,5679639297,0.06873,0.01193,0.0001154,371,0
6251904229,5699457283,0.02499,0.03339,0.0003862,5,0
6251812952,5808266837,0.02499,0.07959,0.0003862,5,0
6251812952,5819894122,0.02499,0.07959,0.0003862,6,0
6251812952,5828471126,0.02499,0.07959,0.0003862,7,0
6251980656,5849932843,0.03125,0.009323,0.0001545,63,0
6251812952,5908031374,0.02499,0.07959,0.0003862,8,0
6251812952,5918358457,0.02499,0.07959,0.0003862,9,0
6251812952,5928768535,0.02499,0.07959,0.0003862,10,0
6251812952,5928768538,0.02499,0.07959,0.0003862,11,0
6251812952,5937934856,0.02499,0.07959,0.0003862,12,0
6251812952,5987987362,0.02499,0.07959,0.0003862,13,0
6251812952,5998596651,0.02499,0.07959,0.0003862,14,0
6251812952,6008583852,0.02499,0.07959,0.0003862,15,0
6251812952,6018674448,0.02499,0.07959,0.0003862,16,0
6251980656,6033457284,0.03125,0.009323,0.0001545,37,0
6251980656,6114827224,0.03125,0.009323,0.0001545,54,0
6251995937,6137697428,0.06873,0.01193,0.0001154,182,0
6251812952,6138489978,0.02499,0.07959,0.0003862,17,0
6251904229,6160140270,0.02499,0.03339,0.0003862,6,0
6251625636,6161044787,0.03125,0.06335,5.82E-05,269,0
6251904229,6169550007,0.02499,0.03339,0.0003862,7,0
6251699911,6261165520,0.0125,0.01553,0.0003767,155,0
6251812952,6268062485,0.02499,0.07959,0.0003862,18,0
6251812952,6278179259,0.02499,0.07959,0.0003862,19,0
6251995937,6316992450,0.06873,0.01193,0.0001154,655,0
6251904229,6369747605,0.02499,0.03339,0.0003862,8,0
6251904229,6379642875,0.02499,0.03339,0.0003862,9,0
6251995937,6384948583,0.06873,0.01193,0.0001154,1151,0
6251995937,6392218430,0.06873,0.01193,0.0001154,942,0
6251995937,6412456675,0.06873,0.01193,0.0001154,1056,0
6251995937,6440296966,0.06873,0.01193,0.0001154,607,0
6251995937,6462930078,0.06873,0.01193,0.0001154,207,0
6251995937,6575426152,0.06873,0.01193,0.0001154,884,0
6251995937,6870899250,0.06873,0.01193,0.0001154,943,0
6251995937,7121522863,0.06873,0.01193,0.0001154,27,0
6251995937,7129289033,0.06873,0.01193,0.0001154,16,0
6252019601,7386795185,0.006248,0.003109,1.91E-05,1,0
6252019601,7392288662,0.006248,0.003109,1.91E-05,0,0
6252019601,7393778085,0.006248,0.003109,1.91E-05,2,0
6251995937,7395936519,0.06873,0.01193,0.0001154,109,0
6251995937,7448344531,0.06873,0.01193,0.0001154,1005,0
6251995937,7488646199,0.06873,0.01193,0.0001154,393,0
6251995937,7545050647,0.06873,0.01193,0.0001154,825,0
6251995937,7563731307,0.06873,0.01193,0.0001154,569,0
6251995937,7571291684,0.06873,0.01193,0.0001154,25,0
6251995937,7580007099,0.06873,0.01193,0.0001154,634,0
6251699911,7580007120,0.0125,0.01553,0.0003767,346,0
6251995937,7580007351,0.06873,0.01193,0.0001154,808,0
6251995937,7580759707,0.06873,0.01193,0.0001154,657,0
6251699911,7580760094,0.0125,0.01553,0.0003767,46,0
6251995937,7580760191,0.06873,0.01193,0.0001154,890,0
6251995937,7580760817,0.06873,0.01193,0.0001154,1177,0
6251995937,7581479163,0.06873,0.01193,0.0001154,822,0
6251699911,7581479803,0.0125,0.01553,0.0003767,148,0
6251995937,7582205370,0.06873,0.01193,0.0001154,49,0
6251995937,7583742492,0.06873,0.01193,0.0001154,642,0
6251995937,7583742677,0.06873,0.01193,0.0001154,128,0
6251995937,7584912207,0.06873,0.01193,0.0001154,103,0
6251995937,7584912402,0.06873,0.01193,0.0001154,931,0
6251995937,7585908124,0.06873,0.01193,0.0001154,395,0
6251995937,7585908246,0.06873,0.01193,0.0001154,707,0
6251995937,7585908610,0.06873,0.01193,0.0001154,491,0
6251995937,7586657318,0.06873,0.01193,0.0001154,158,0
6251699911,7586657527,0.0125,0.01553,0.0003767,1,0
6251995937,7586657781,0.06873,0.01193,0.0001154,245,0
6251995937,7586658118,0.06873,0.01193,0.0001154,929,0
6251995937,7586658361,0.06873,0.01193,0.0001154,218,0
6251995937,7586658589,0.06873,0.01193,0.0001154,587,0
6251995937,7586658838,0.06873,0.01193,0.0001154,38,0
6251995937,7587479373,0.06873,0.01193,0.0001154,249,0
6251995937,7587479642,0.06873,0.01193,0.0001154,972,0
6251995937,7587479706,0.06873,0.01193,0.0001154,734,0
6251995937,7587479772,0.06873,0.01193,0.0001154,564,0
6251995937,7587479838,0.06873,0.01193,0.0001154,985,0
6251995937,7588417535,0.06873,0.01193,0.0001154,122,0
6251995937,7588418239,0.06873,0.01193,0.0001154,467,0
6251995937,7588418512,0.06873,0.01193,0.0001154,191,0
6251995937,7589187651,0.06873,0.01193,0.0001154,1152,0
6251699911,7589187808,0.0125,0.01553,0.0003767,468,0
6251699911,7589188095,0.0125,0.01553,0.0003767,2,0
6251995937,7589188199,0.06873,0.01193,0.0001154,290,0
6251995937,7589980209,0.06873,0.01193,0.0001154,857,0
6251995937,7589980423,0.06873,0.01193,0.0001154,183,0
6251995937,7590795495,0.06873,0.01193,0.0001154,412,0
6251995937,7590795774,0.06873,0.01193,0.0001154,493,0
6251995937,7590796483,0.06873,0.01193,0.0001154,132,0
6251995937,7590796682,0.06873,0.01193,0.0001154,136,0
6251995937,7590796767,0.06873,0.01193,0.0001154,138,0
6251995937,7591614499,0.06873,0.01193,0.0001154,1111,0
6251995937,7591614571,0.06873,0.01193,0.0001154,503,0
6251995937,7591615052,0.06873,0.01193,0.0001154,1190,0
6251699911,7591615061,0.0125,0.01553,0.0003767,208,0
6251995937,7591615418,0.06873,0.01193,0.0001154,533,0
6251995937,7592507102,0.06873,0.01193,0.0001154,140,0
6251995937,7592507423,0.06873,0.01193,0.0001154,877,0
6251995937,7592507608,0.06873,0.01193,0.0001154,89,0
6251995937,7592508263,0.06873,0.01193,0.0001154,19,0
6251995937,7593277886,0.06873,0.01193,0.0001154,589,0
6251995937,7593277933,0.06873,0.01193,0.0001154,242,0
6251995937,7593278211,0.06873,0.01193,0.0001154,806,0
6251995937,7593278274,0.06873,0.01193,0.0001154,676,0
6251995937,7593278516,0.06873,0.01193,0.0001154,837,0
6251995937,7593278812,0.06873,0.01193,0.0001154,969,0
6251699911,7594851356,0.0125,0.01553,0.0003767,460,0
6251995937,7625147672,0.06873,0.01193,0.0001154,601,0
6251995937,7757694541,0.06873,0.01193,0.0001154,337,0
6251995937,7782249629,0.06873,0.01193,0.0001154,351,0
6251949326,7812997358,0.0625,0.0199,5.82E-05,100,0
6251995937,7898708067,0.06873,0.01193,0.0001154,124,0
6251995937,7898708882,0.06873,0.01193,0.0001154,1080,0
6251995937,7899417576,0.06873,0.01193,0.0001154,659,0
6251995937,7899417707,0.06873,0.01193,0.0001154,1133,0
6251995937,7899418088,0.06873,0.01193,0.0001154,792,0
6251995937,7899418237,0.06873,0.01193,0.0001154,78,0
6251699911,7899418255,0.0125,0.01553,0.0003767,189,0
6251995937,7900188278,0.06873,0.01193,0.0001154,702,0
6251995937,7900188495,0.06873,0.01193,0.0001154,1196,0
6251995937,7900188889,0.06873,0.01193,0.0001154,203,0
6251995937,7900920197,0.06873,0.01193,0.0001154,1078,0
6251995937,7900921045,0.06873,0.01193,0.0001154,443,0
6251995937,7901576762,0.06873,0.01193,0.0001154,540,0
6251995937,7902304035,0.06873,0.01193,0.0001154,257,0
6251995937,7902304121,0.06873,0.01193,0.0001154,325,0
6251995937,7904297335,0.06873,0.01193,0.0001154,9,0
6251699911,7904297344,0.0125,0.01553,0.0003767,290,0
6251995937,7904297415,0.06873,0.01193,0.0001154,811,0
6251995937,7904297479,0.06873,0.01193,0.0001154,658,0
6251995937,7904297875,0.06873,0.01193,0.0001154,721,0
6251699911,7904297893,0.0125,0.01553,0.0003767,420,0
6251995937,7904298049,0.06873,0.01193,0.0001154,1165,0
6251995937,7904298224,0.06873,0.01193,0.0001154,1115,0
6251995937,7905018402,0.06873,0.01193,0.0001154,1019,0
6251699911,7905018595,0.0125,0.01553,0.0003767,352,0
6251995937,7905816501,0.06873,0.01193,0.0001154,94,0
6251995937,7905816958,0.06873,0.01193,0.0001154,305,0
6251995937,7905817633,0.06873,0.01193,0.0001154,337,0
6251995937,7905817867,0.06873,0.01193,0.0001154,729,0
6251995937,7905817938,0.06873,0.01193,0.0001154,281,0
6251699911,7906635393,0.0125,0.01553,0.0003767,377,0
6251995937,7906635446,0.06873,0.01193,0.0001154,987,0
6251995937,7906635632,0.06873,0.01193,0.0001154,77,0
6251995937,7907449404,0.06873,0.01193,0.0001154,33,0
6251995937,7907449775,0.06873,0.01193,0.0001154,687,0
6251995937,7907449831,0.06873,0.01193,0.0001154,775,0
6251995937,7907450353,0.06873,0.01193,0.0001154,153,0
6251995937,7907450394,0.06873,0.01193,0.0001154,1107,0
6251995937,7908258909,0.06873,0.01193,0.0001154,488,0
6251995937,7908259263,0.06873,0.01193,0.0001154,695,0
6251995937,7908259818,0.06873,0.01193,0.0001154,1116,0
6251995937,7908259859,0.06873,0.01193,0.0001154,609,0
6251995937,7909340611,0.06873,0.01193,0.0001154,704,0
6251995937,7909340953,0.06873,0.01193,0.0001154,359,0
6251995937,7909341158,0.06873,0.01193,0.0001154,562,0
6251995937,7909341214,0.06873,0.01193,0.0001154,829,0
6251995937,7909341714,0.06873,0.01193,0.0001154,377,0
6251995937,7909342013,0.06873,0.01193,0.0001154,906,0
6251995937,7909342153,0.06873,0.01193,0.0001154,221,0
6251995937,7910292641,0.06873,0.01193,0.0001154,754,0
6251995937,7910292985,0.06873,0.01193,0.0001154,1162,0
6251995937,7910293709,0.06873,0.01193,0.0001154,776,0
6251995937,7910294018,0.06873,0.01193,0.0001154,284,0
6251995937,7910294237,0.06873,0.01193,0.0001154,462,0
6251995937,7911796966,0.06873,0.01193,0.0001154,497,0
6251995937,7911797057,0.06873,0.01193,0.0001154,749,0
6251995937,7911797575,0.06873,0.01193,0.0001154,464,0
6251995937,7911798026,0.06873,0.01193,0.0001154,1027,0
6251995937,7912597704,0.06873,0.01193,0.0001154,638,0
6251995937,7912598798,0.06873,0.01193,0.0001154,1193,0
6251699911,7914174103,0.0125,0.01553,0.0003767,19,0
6251995937,7915823090,0.06873,0.01193,0.0001154,926,0
6251699911,7916618937,0.0125,0.01553,0.0003767,485,0
6251699911,7917381148,0.0125,0.01553,0.0003767,257,0
6251699911,7918168795,0.0125,0.01553,0.0003767,358,0
6251995937,7966244007,0.06873,0.01193,0.0001154,324,0
6251995937,7978337075,0.06873,0.01193,0.0001154,787,0
6251995937,7992285519,0.06873,0.01193,0.0001154,285,0
6251995937,8003348310,0.06873,0.01193,0.0001154,24,0
6251699911,8044383456,0.0125,0.01553,0.0003767,418,0
6251995937,8054631999,0.06873,0.01193,0.0001154,126,0
6251995937,8174899107,0.06873,0.01193,0.0001154,1071,0
6251995937,8176479646,0.06873,0.01193,0.0001154,913,0
6251995937,8189757866,0.06873,0.01193,0.0001154,417,0
6251995937,8230962472,0.06873,0.01193,0.0001154,536,0
6251995937,8233964675,0.06873,0.01193,0.0001154,951,0
6251995937,8237935973,0.06873,0.01193,0.0001154,602,0
6251995937,8302350715,0.06873,0.01193,0.0001154,41,0
6251995937,8311983770,0.06873,0.01193,0.0001154,494,0
6251995937,8316825918,0.06873,0.01193,0.0001154,565,0
6251995937,8371628291,0.06873,0.01193,0.0001154,701,0
6251995937,8425578837,0.06873,0.01193,0.0001154,1117,0
6251995937,8446824294,0.06873,0.01193,0.0001154,739,0
6251995937,8452073854,0.06873,0.01193,0.0001154,254,0
6251699911,8452791609,0.0125,0.01553,0.0003767,265,0
6251995937,8454358829,0.06873,0.01193,0.0001154,1102,0
6251995937,8455229344,0.06873,0.01193,0.0001154,1078,0
6251995937,8455229773,0.06873,0.01193,0.0001154,686,0
6251995937,8457062817,0.06873,0.01193,0.0001154,1185,0
6251933641,8510002084,0.02499,0.02545,0.0003862,117,0
6251995937,8517023730,0.06873,0.01193,0.0001154,954,0
6251995937,8539072416,0.06873,0.01193,0.0001154,235,0
6251933641,8554704913,0.02499,0.02545,0.0003862,270,0
6251995937,8615642570,0.06873,0.01193,0.0001154,783,0
6251995937,8616445434,0.06873,0.01193,0.0001154,599,0
6251995937,8616445674,0.06873,0.01193,0.0001154,320,0
6251995937,8617225454,0.06873,0.01193,0.0001154,526,0
6251995937,8618260701,0.06873,0.01193,0.0001154,904,0
6251995937,8618261255,0.06873,0.01193,0.0001154,1084,0
6251699911,8618261332,0.0125,0.01553,0.0003767,258,0
6251995937,8619021982,0.06873,0.01193,0.0001154,414,0
6251995937,8619022556,0.06873,0.01193,0.0001154,513,0
6251995937,8619769991,0.06873,0.01193,0.0001154,907,0
6251995937,8619770396,0.06873,0.01193,0.0001154,415,0
6251995937,8619771021,0.06873,0.01193,0.0001154,150,0
6251699911,8619771039,0.0125,0.01553,0.0003767,400,0
6251995937,8620617652,0.06873,0.01193,0.0001154,1158,0
6251995937,8620618979,0.06873,0.01193,0.0001154,869,0
6251699911,8620619030,0.0125,0.01553,0.0003767,447,0
6251995937,8621428995,0.06873,0.01193,0.0001154,946,0
6251995937,8621429208,0.06873,0.01193,0.0001154,133,0
6251995937,8622262886,0.06873,0.01193,0.0001154,242,0
6251995937,8622263085,0.06873,0.01193,0.0001154,986,0
6251995937,8622263140,0.06873,0.01193,0.0001154,763,0
6251995937,8622263422,0.06873,0.01193,0.0001154,947,0
6251995937,8622263537,0.06873,0.01193,0.0001154,744,0
6251699911,8622264009,0.0125,0.01553,0.0003767,486,0
6251995937,8623566551,0.06873,0.01193,0.0001154,241,0
6251995937,8623566786,0.06873,0.01193,0.0001154,514,0
6251995937,8623567054,0.06873,0.01193,0.0001154,1163,0
6251995937,8623567208,0.06873,0.01193,0.0001154,630,0
6251699911,8623567514,0.0125,0.01553,0.0003767,185,0
6251995937,8623567721,0.06873,0.01193,0.0001154,941,0
6251995937,8623567776,0.06873,0.01193,0.0001154,441,0
6251995937,8624378996,0.06873,0.01193,0.0001154,622,0
6251995937,8624379075,0.06873,0.01193,0.0001154,1154,0
6251995937,8624379496,0.06873,0.01193,0.0001154,406,0
6251995937,8624379673,0.06873,0.01193,0.0001154,613,0
6251699911,8625200601,0.0125,0.01553,0.0003767,49,0
6251995937,8625200756,0.06873,0.01193,0.0001154,648,0
6251995937,8625201265,0.06873,0.01193,0.0001154,997,0
6251995937,8625935965,0.06873,0.01193,0.0001154,413,0
6251995937,8625936265,0.06873,0.01193,0.0001154,409,0
6251995937,8625936495,0.06873,0.01193,0.0001154,426,0
6251995937,8626765412,0.06873,0.01193,0.0001154,629,0
6251995937,8626765498,0.06873,0.01193,0.0001154,272,0
6251995937,8626765781,0.06873,0.01193,0.0001154,493,0
6251995937,8626765963,0.06873,0.01193,0.0001154,689,0
6251995937,8626766401,0.06873,0.01193,0.0001154,1001,0
6251995937,8627548632,0.06873,0.01193,0.0001154,818,0
6251699911,8627548768,0.0125,0.01553,0.0003767,319,0
6251995937,8627548860,0.06873,0.01193,0.0001154,246,0
6251995937,8627549083,0.06873,0.01193,0.0001154,268,0
6251995937,8627549193,0.06873,0.01193,0.0001154,1122,0
6251995937,8627549425,0.06873,0.01193,0.0001154,1166,0
6251995937,8627550033,0.06873,0.01193,0.0001154,308,0
6251995937,8628396828,0.06873,0.01193,0.0001154,1032,0
6251699911,8634308260,0.0125,0.01553,0.0003767,218,0
6251995937,8634308917,0.06873,0.01193,0.0001154,1022,0
6251699911,8636833554,0.0125,0.01553,0.0003767,367,0
6251699911,8642858785,0.0125,0.01553,0.0003767,482,0
6251933641,8646229630,0.02499,0.02545,0.0003862,153,0
6251933641,8651014560,0.02499,0.02545,0.0003862,756,0
6251995937,8663090810,0.06873,0.01193,0.0001154,276,0
6251933641,8682006994,0.02499,0.02545,0.0003862,284,0
6251933641,8697895220,0.02499,0.02545,0.0003862,651,0
6251995937,8701686773,0.06873,0.01193,0.0001154,1004,0
6251933641,8706850026,0.02499,0.02545,0.0003862,682,0
6251933641,8732191876,0.02499,0.02545,0.0003862,62,0
6251995937,8735325830,0.06873,0.01193,0.0001154,290,0
6251933641,8752034478,0.02499,0.02545,0.0003862,4,0
6251933641,8752035081,0.02499,0.02545,0.0003862,195,0
6251995937,8753419978,0.06873,0.01193,0.0001154,364,0
6251995937,8756084457,0.06873,0.01193,0.0001154,1079,0
6251933641,8761234272,0.02499,0.02545,0.0003862,193,0
6251995937,8768817773,0.06873,0.01193,0.0001154,177,0
6251995937,8795917301,0.06873,0.01193,0.0001154,573,0
6251933641,8798962966,0.02499,0.02545,0.0003862,391,0
6251995937,8820111621,0.06873,0.01193,0.0001154,116,0
6251933641,8829454227,0.02499,0.02545,0.0003862,783,0
6251995937,8830179219,0.06873,0.01193,0.0001154,839,0
6251933641,8830179640,0.02499,0.02545,0.0003862,2,0
6251995937,8838489168,0.06873,0.01193,0.0001154,880,0
6251933641,8839212176,0.02499,0.02545,0.0003862,1,0
6251699911,8845926892,0.0125,0.01553,0.0003767,344,0
6251995937,8847307260,0.06873,0.01193,0.0001154,984,0
6251933641,8863546492,0.02499,0.02545,0.0003862,5,0
6251995937,8870703991,0.06873,0.01193,0.0001154,1119,0
6251995937,8874302220,0.06873,0.01193,0.0001154,453,0
6251995937,8883315146,0.06873,0.01193,0.0001154,1093,0
6251699911,8905605057,0.0125,0.01553,0.0003767,336,0
6251933641,8914863689,0.02499,0.02545,0.0003862,3,0
6251995937,8945146027,0.06873,0.01193,0.0001154,200,0
6251933641,8945146366,0.02499,0.02545,0.0003862,771,0
6251995937,8951987302,0.06873,0.01193,0.0001154,480,0
6251995937,8956708546,0.06873,0.01193,0.0001154,581,0
6251995937,8964878978,0.06873,0.01193,0.0001154,789,0
6251933641,8979385236,0.02499,0.02545,0.0003862,769,0
6251995937,8980127866,0.06873,0.01193,0.0001154,195,0
6251933641,8980127910,0.02499,0.02545,0.0003862,772,0
6251933641,9029703723,0.02499,0.02545,0.0003862,773,0
6251995937,9049759036,0.06873,0.01193,0.0001154,129,0
6251995937,9060910244,0.06873,0.01193,0.0001154,1192,0
6251995937,9061657426,0.06873,0.01193,0.0001154,21,0
6251933641,9069041695,0.02499,0.02545,0.0003862,6,0
6251995937,9074722396,0.06873,0.01193,0.0001154,1068,0
6251995937,9107667557,0.06873,0.01193,0.0001154,343,0
6251995937,9137349922,0.06873,0.01193,0.0001154,807,0
6251995937,9138171679,0.06873,0.01193,0.0001154,1083,0
6251995937,9154791141,0.06873,0.01193,0.0001154,531,0
6252019601,9208012351,0.006248,0.003109,1.91E-05,1,0
6251995937,9217426050,0.06873,0.01193,0.0001154,1073,0
6252019601,9218149131,0.006248,0.003109,1.91E-05,0,0
6252019601,9221008097,0.006248,0.003109,1.91E-05,2,0
6251995937,9226827310,0.06873,0.01193,0.0001154,643,0
6251995937,9266447975,0.06873,0.01193,0.0001154,653,0
6251933641,9279103510,0.02499,0.02545,0.0003862,1,0
6251933641,9279103513,0.02499,0.02545,0.0003862,2,0
6251933641,9288864511,0.02499,0.02545,0.0003862,3,0
6251995937,9306781843,0.06873,0.01193,0.0001154,1195,0
6251995937,9311142849,0.06873,0.01193,0.0001154,75,0
6251995937,9326507640,0.06873,0.01193,0.0001154,914,0
6251995937,9404251743,0.06873,0.01193,0.0001154,172,0
6251995937,9405039646,0.06873,0.01193,0.0001154,1109,0
6251995937,9409803830,0.06873,0.01193,0.0001154,746,0
6251995937,9419485876,0.06873,0.01193,0.0001154,705,0
6251995937,9450928873,0.06873,0.01193,0.0001154,868,0
6251995937,9497934516,0.06873,0.01193,0.0001154,651,0
6251995937,9606129142,0.06873,0.01193,0.0001154,858,0
6251995937,9616505694,0.06873,0.01193,0.0001154,264,0
6251995937,9617266146,0.06873,0.01193,0.0001154,309,0
6251995937,9673871368,0.06873,0.01193,0.0001154,558,0
6251995937,9684890454,0.06873,0.01193,0.0001154,126,0
6251995937,9707186023,0.06873,0.01193,0.0001154,472,0
6251995937,9709650831,0.06873,0.01193,0.0001154,320,0
6251995937,9717888848,0.06873,0.01193,0.0001154,114,0
6251995937,9809300112,0.06873,0.01193,0.0001154,572,0
6251995937,9840778061,0.06873,0.01193,0.0001154,1087,0
6251995937,9873657610,0.06873,0.01193,0.0001154,1036,0
6251995937,9877026496,0.06873,0.01193,0.0001154,830,0
6251995937,9896439971,0.06873,0.01193,0.0001154,326,0
6251995937,9941282381,0.06873,0.01193,0.0001154,557,0
6251995937,9968396570,0.06873,0.01193,0.0001154,58,0
6251995937,10054130974,0.06873,0.01193,0.0001154,938,0
6251699911,10081254803,0.0125,0.01553,0.0003767,463,0
6251995937,10094214901,0.06873,0.01193,0.0001154,156,0
6251995937,10167443805,0.06873,0.01193,0.0001154,578,0
6251995937,10179259350,0.06873,0.01193,0.0001154,31,0
6251995937,10180435671,0.06873,0.01193,0.0001154,159,0
6251995937,10185247012,0.06873,0.01193,0.0001154,853,0
6251995937,10194886362,0.06873,0.01193,0.0001154,465,0
6251995937,10205393612,0.06873,0.01193,0.0001154,710,0
6251995937,10218307974,0.06873,0.01193,0.0001154,245,0
6251995937,10218308287,0.06873,0.01193,0.0001154,723,0
6251699911,10249223114,0.0125,0.01553,0.0003767,443,0
6251995937,10292467667,0.06873,0.01193,0.0001154,820,0
6251995937,10304285851,0.06873,0.01193,0.0001154,935,0
6251995937,10312808039,0.06873,0.01193,0.0001154,115,0
6251995937,10324358986,0.06873,0.01193,0.0001154,355,0
6251995937,10332017144,0.06873,0.01193,0.0001154,584,0
6251995937,10357744314,0.06873,0.01193,0.0001154,673,0
6251995937,10363570187,0.06873,0.01193,0.0001154,27,0
6251995937,10366877079,0.06873,0.01193,0.0001154,996,0
6251995937,10412776604,0.06873,0.01193,0.0001154,434,0
6251995937,10415912762,0.06873,0.01193,0.0001154,644,0
6251995937,10478926189,0.06873,0.01193,0.0001154,1052,0
6251699911,10518319602,0.0125,0.01553,0.0003767,167,0
6251995937,10522279994,0.06873,0.01193,0.0001154,566,0
6251995937,10551341691,0.06873,0.01193,0.0001154,903,0
